8.776140000000000052e-01,3.489400000000000140e-02,1.000000000000000000e+00
1.396300000000000097e+00,-5.519999999999999907e-02,1.000000000000000000e+00
9.470809999999999507e-01,-7.371220000000000550e-01,1.000000000000000000e+00
9.235370000000000523e-01,2.238680000000000114e-01,1.000000000000000000e+00
5.275400000000000089e-01,-5.255189999999999584e-01,1.000000000000000000e+00
8.328729999999999745e-01,6.328850000000000309e-01,1.000000000000000000e+00
1.431788999999999978e+00,-4.403819999999999957e-01,1.000000000000000000e+00
1.219217999999999913e+00,-2.370349999999999957e-01,1.000000000000000000e+00
6.940530000000000310e-01,-3.309940000000000104e-01,1.000000000000000000e+00
9.715279999999999472e-01,-2.999140000000000139e-01,1.000000000000000000e+00
9.745519999999999738e-01,-5.178340000000000165e-01,1.000000000000000000e+00
7.357930000000000303e-01,-1.398189999999999988e-01,1.000000000000000000e+00
8.381650000000000489e-01,-2.641229999999999967e-01,1.000000000000000000e+00
8.135559999999999459e-01,-6.071100000000000108e-02,1.000000000000000000e+00
5.263879999999999670e-01,3.839620000000000255e-01,1.000000000000000000e+00
1.208785999999999916e+00,-4.477840000000000154e-01,1.000000000000000000e+00
9.898209999999999509e-01,-4.826849999999999752e-01,1.000000000000000000e+00
2.089999999999999858e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.189999999999999947e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.290000000000000036e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.390000000000000124e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.490000000000000213e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.589999999999999858e+00,-5.000000000000000000e-01,2.000000000000000000e+00
2.689999999999999947e+00,-5.999999999999999778e-01,2.000000000000000000e+00
2.790000000000000036e+00,-6.999999999999999556e-01,2.000000000000000000e+00
2.890000000000000124e+00,-8.000000000000000444e-01,2.000000000000000000e+00
2.990000000000000213e+00,-9.000000000000000222e-01,2.000000000000000000e+00
3.089999999999999858e+00,-1.000000000000000000e+00,2.000000000000000000e+00
2.189999999999999947e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.290000000000000036e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.390000000000000124e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.490000000000000213e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.589999999999999858e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.689999999999999947e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.790000000000000036e+00,-5.000000000000000000e-01,2.000000000000000000e+00
2.890000000000000124e+00,-5.999999999999999778e-01,2.000000000000000000e+00
2.990000000000000213e+00,-6.999999999999999556e-01,2.000000000000000000e+00
3.089999999999999858e+00,-8.000000000000000444e-01,2.000000000000000000e+00
3.189999999999999947e+00,-9.000000000000000222e-01,2.000000000000000000e+00
2.290000000000000036e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.390000000000000124e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.490000000000000213e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.589999999999999858e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.689999999999999947e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.790000000000000036e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.890000000000000124e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.990000000000000213e+00,-5.000000000000000000e-01,2.000000000000000000e+00
3.089999999999999858e+00,-5.999999999999999778e-01,2.000000000000000000e+00
3.189999999999999947e+00,-6.999999999999999556e-01,2.000000000000000000e+00
3.290000000000000036e+00,-8.000000000000000444e-01,2.000000000000000000e+00
2.390000000000000124e+00,2.999999999999999889e-01,2.000000000000000000e+00
2.490000000000000213e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.589999999999999858e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.689999999999999947e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.790000000000000036e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.890000000000000124e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.990000000000000213e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.089999999999999858e+00,-4.000000000000000222e-01,2.000000000000000000e+00
3.189999999999999947e+00,-5.000000000000000000e-01,2.000000000000000000e+00
3.290000000000000036e+00,-5.999999999999999778e-01,2.000000000000000000e+00
3.390000000000000124e+00,-6.999999999999999556e-01,2.000000000000000000e+00
2.490000000000000213e+00,4.000000000000000222e-01,2.000000000000000000e+00
2.589999999999999858e+00,2.999999999999999889e-01,2.000000000000000000e+00
2.689999999999999947e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.790000000000000036e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.890000000000000124e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.990000000000000213e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.089999999999999858e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.189999999999999947e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.290000000000000036e+00,-4.000000000000000222e-01,2.000000000000000000e+00
3.390000000000000124e+00,-5.000000000000000000e-01,2.000000000000000000e+00
3.490000000000000213e+00,-5.999999999999999778e-01,2.000000000000000000e+00
2.589999999999999858e+00,5.000000000000000000e-01,2.000000000000000000e+00
2.689999999999999947e+00,4.000000000000000222e-01,2.000000000000000000e+00
2.790000000000000036e+00,2.999999999999999889e-01,2.000000000000000000e+00
2.890000000000000124e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.990000000000000213e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.089999999999999858e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.189999999999999947e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.290000000000000036e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.390000000000000124e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.490000000000000213e+00,-4.000000000000000222e-01,2.000000000000000000e+00
3.589999999999999858e+00,-5.000000000000000000e-01,2.000000000000000000e+00
2.689999999999999947e+00,5.999999999999999778e-01,2.000000000000000000e+00
2.790000000000000036e+00,5.000000000000000000e-01,2.000000000000000000e+00
2.890000000000000124e+00,4.000000000000000222e-01,2.000000000000000000e+00
2.990000000000000213e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.089999999999999858e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.189999999999999947e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.290000000000000036e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.390000000000000124e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.490000000000000213e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.589999999999999858e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.689999999999999947e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.790000000000000036e+00,6.999999999999999556e-01,2.000000000000000000e+00
2.890000000000000124e+00,5.999999999999999778e-01,2.000000000000000000e+00
2.990000000000000213e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.089999999999999858e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.189999999999999947e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.290000000000000036e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.390000000000000124e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.490000000000000213e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.589999999999999858e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.689999999999999947e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.790000000000000036e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.890000000000000124e+00,8.000000000000000444e-01,2.000000000000000000e+00
2.990000000000000213e+00,6.999999999999999556e-01,2.000000000000000000e+00
3.089999999999999858e+00,5.999999999999999778e-01,2.000000000000000000e+00
3.189999999999999947e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.290000000000000036e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.390000000000000124e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.490000000000000213e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.589999999999999858e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.689999999999999947e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.790000000000000036e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.890000000000000124e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.990000000000000213e+00,9.000000000000000222e-01,2.000000000000000000e+00
3.089999999999999858e+00,8.000000000000000444e-01,2.000000000000000000e+00
3.189999999999999947e+00,6.999999999999999556e-01,2.000000000000000000e+00
3.290000000000000036e+00,5.999999999999999778e-01,2.000000000000000000e+00
3.390000000000000124e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.490000000000000213e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.589999999999999858e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.689999999999999947e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.790000000000000036e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.890000000000000124e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.990000000000000213e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.089999999999999858e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.189999999999999947e+00,9.000000000000000222e-01,2.000000000000000000e+00
3.290000000000000036e+00,8.000000000000000444e-01,2.000000000000000000e+00
3.390000000000000124e+00,6.999999999999999556e-01,2.000000000000000000e+00
3.490000000000000213e+00,5.999999999999999778e-01,2.000000000000000000e+00
3.589999999999999858e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.689999999999999947e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.790000000000000036e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.890000000000000124e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.990000000000000213e+00,1.000000000000000056e-01,2.000000000000000000e+00
4.089999999999999858e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.519540000000000113e+00,-1.193450000000000066e-01,2.000000000000000000e+00
2.374273000000000078e+00,-2.820800000000000043e-02,2.000000000000000000e+00
3.292244999999999866e+00,2.993439999999999990e-01,2.000000000000000000e+00
2.418169999999999931e+00,1.006699999999999956e-01,2.000000000000000000e+00
3.452220000000000066e+00,-2.659440000000000137e-01,2.000000000000000000e+00
2.700263000000000080e+00,2.567019999999999857e-01,2.000000000000000000e+00
2.726240999999999914e+00,-5.296840000000000437e-01,2.000000000000000000e+00
2.536058000000000145e+00,-4.313700000000000173e-02,2.000000000000000000e+00
3.429710000000000036e+00,4.171509999999999940e-01,2.000000000000000000e+00
3.342534000000000116e+00,7.213770000000000460e-01,2.000000000000000000e+00
3.172654000000000085e+00,-2.817230000000000012e-01,2.000000000000000000e+00
3.227348000000000106e+00,2.953959999999999919e-01,2.000000000000000000e+00
3.667755000000000098e+00,-8.730000000000000260e-02,2.000000000000000000e+00
3.843900999999999790e+00,1.320830000000000060e-01,2.000000000000000000e+00
2.451112999999999875e+00,6.803700000000000025e-02,2.000000000000000000e+00
2.549669000000000185e+00,-3.839130000000000043e-01,2.000000000000000000e+00
3.156163999999999970e+00,-4.931650000000000200e-01,2.000000000000000000e+00
3.105058999999999791e+00,-2.101480000000000015e-01,2.000000000000000000e+00
3.045077000000000034e+00,-3.689300000000000218e-02,2.000000000000000000e+00
3.477866999999999820e+00,3.164290000000000158e-01,2.000000000000000000e+00
2.375440999999999914e+00,7.360000000000000006e-04,2.000000000000000000e+00
3.128929999999999989e+00,9.061850000000000183e-01,2.000000000000000000e+00
3.266115999999999797e+00,5.167559999999999931e-01,2.000000000000000000e+00
3.459468000000000210e+00,-1.861500000000000099e-01,2.000000000000000000e+00
3.687809000000000115e+00,2.529259999999999842e-01,2.000000000000000000e+00
2.323141999999999818e+00,-9.789899999999999991e-02,2.000000000000000000e+00
2.684677000000000202e+00,4.118200000000000194e-01,2.000000000000000000e+00
3.425832999999999906e+00,-3.797650000000000192e-01,2.000000000000000000e+00
2.722895999999999983e+00,-5.927280000000000326e-01,2.000000000000000000e+00
3.423395999999999884e+00,-2.626990000000000158e-01,2.000000000000000000e+00
2.546152999999999889e+00,2.294799999999999965e-02,2.000000000000000000e+00
3.458200000000000163e+00,2.910150000000000237e-01,2.000000000000000000e+00
3.428052000000000099e+00,1.686209999999999931e-01,2.000000000000000000e+00
3.087718999999999880e+00,6.764599999999999780e-02,2.000000000000000000e+00
2.626065999999999789e+00,4.508500000000000008e-02,2.000000000000000000e+00
3.361937000000000175e+00,1.235080000000000067e-01,2.000000000000000000e+00
3.106806000000000179e+00,8.627939999999999499e-01,2.000000000000000000e+00
3.163921000000000205e+00,6.241649999999999698e-01,2.000000000000000000e+00
3.616134000000000182e+00,-4.365700000000000136e-02,2.000000000000000000e+00
3.449241999999999919e+00,-5.292940000000000422e-01,2.000000000000000000e+00
3.181100999999999956e+00,-7.714039999999999786e-01,2.000000000000000000e+00
2.745257000000000058e+00,-4.422899999999999748e-02,2.000000000000000000e+00
3.195355999999999863e+00,-6.740859999999999630e-01,2.000000000000000000e+00
3.340736999999999846e+00,-3.726450000000000040e-01,2.000000000000000000e+00
3.484357000000000149e+00,8.458499999999999353e-02,2.000000000000000000e+00
2.695228000000000179e+00,3.612060000000000271e-01,2.000000000000000000e+00
3.775431999999999899e+00,2.813479999999999870e-01,2.000000000000000000e+00
3.549735999999999780e+00,-1.585800000000000057e-02,2.000000000000000000e+00
2.349235000000000184e+00,2.010329999999999895e-01,2.000000000000000000e+00
2.709703999999999890e+00,-5.726160000000000139e-01,2.000000000000000000e+00
3.344825000000000159e+00,2.528290000000000259e-01,2.000000000000000000e+00
3.064477999999999813e+00,1.816180000000000017e-01,2.000000000000000000e+00
3.206148999999999916e+00,-8.693950000000000289e-01,2.000000000000000000e+00
3.357819000000000109e+00,7.003840000000000066e-01,2.000000000000000000e+00
3.124562000000000062e+00,9.236280000000000046e-01,2.000000000000000000e+00
2.700527999999999818e+00,3.065280000000000227e-01,2.000000000000000000e+00
2.631473999999999869e+00,-3.940620000000000234e-01,2.000000000000000000e+00
2.861063999999999830e+00,-7.113159999999999483e-01,2.000000000000000000e+00
2.978491000000000000e+00,-4.099140000000000006e-01,2.000000000000000000e+00
3.498936000000000046e+00,-4.465199999999999725e-02,2.000000000000000000e+00
3.251058000000000003e+00,1.287109999999999921e-01,2.000000000000000000e+00
3.701347999999999860e+00,7.547800000000000342e-02,2.000000000000000000e+00
3.244044000000000150e+00,-7.592849999999999877e-01,2.000000000000000000e+00
3.230736999999999970e+00,5.719049999999999967e-01,2.000000000000000000e+00
2.962957999999999981e+00,5.024499999999999800e-02,2.000000000000000000e+00
2.862426999999999833e+00,-6.678830000000000044e-01,2.000000000000000000e+00
2.825629999999999864e+00,3.720809999999999951e-01,2.000000000000000000e+00
2.760205000000000020e+00,-2.517369999999999886e-01,2.000000000000000000e+00
3.595542000000000016e+00,1.068859999999999949e-01,2.000000000000000000e+00
2.655526000000000053e+00,4.561540000000000039e-01,2.000000000000000000e+00
3.760092999999999908e+00,-1.556609999999999938e-01,2.000000000000000000e+00
2.685805999999999916e+00,-4.079519999999999813e-01,2.000000000000000000e+00
3.236031000000000102e+00,-2.331739999999999924e-01,2.000000000000000000e+00
2.930155000000000065e+00,6.808520000000000127e-01,2.000000000000000000e+00
3.382295000000000051e+00,4.022049999999999792e-01,2.000000000000000000e+00
3.020512000000000086e+00,2.050530000000000130e-01,2.000000000000000000e+00
3.136716999999999977e+00,-2.934970000000000079e-01,2.000000000000000000e+00
2.219370000000000065e+00,-4.118999999999999745e-02,2.000000000000000000e+00
2.834350999999999843e+00,-7.031309999999999505e-01,2.000000000000000000e+00
2.796588999999999992e+00,-3.898929999999999896e-01,2.000000000000000000e+00
2.685061999999999838e+00,-1.041080000000000061e-01,2.000000000000000000e+00
2.866839999999999833e+00,7.499550000000000383e-01,2.000000000000000000e+00
3.320669999999999789e+00,-7.237810000000000077e-01,2.000000000000000000e+00
3.306928000000000090e+00,5.597480000000000233e-01,2.000000000000000000e+00
2.819646999999999792e+00,-3.112420000000000186e-01,2.000000000000000000e+00
3.459210999999999814e+00,5.092520000000000380e-01,2.000000000000000000e+00
3.514136000000000148e+00,-2.493199999999999930e-02,2.000000000000000000e+00
2.890074999999999950e+00,-7.870909999999999851e-01,2.000000000000000000e+00
3.369225000000000136e+00,-2.500310000000000032e-01,2.000000000000000000e+00
3.076572999999999780e+00,4.992260000000000031e-01,2.000000000000000000e+00
2.719126000000000154e+00,1.261660000000000004e-01,2.000000000000000000e+00
3.023686999999999792e+00,6.978499999999999981e-02,2.000000000000000000e+00
2.859545999999999921e+00,-5.790399999999999991e-01,2.000000000000000000e+00
3.092512000000000150e+00,-3.561849999999999739e-01,2.000000000000000000e+00
2.499111000000000082e+00,3.391600000000000170e-02,2.000000000000000000e+00
2.543162000000000145e+00,-1.707609999999999961e-01,2.000000000000000000e+00
3.141443999999999903e+00,-2.376419999999999921e-01,2.000000000000000000e+00
3.327751999999999821e+00,-5.911799999999999694e-02,2.000000000000000000e+00
3.158974999999999866e+00,1.208710000000000062e-01,2.000000000000000000e+00
3.043552000000000035e+00,5.448380000000000445e-01,2.000000000000000000e+00
3.827671000000000046e+00,1.370000000000000107e-01,2.000000000000000000e+00
3.165211000000000219e+00,-5.541770000000000307e-01,2.000000000000000000e+00
3.181477000000000110e+00,7.655950000000000255e-01,2.000000000000000000e+00
3.077561000000000213e+00,-3.101249999999999840e-01,2.000000000000000000e+00
2.750885999999999942e+00,-5.226129999999999942e-01,2.000000000000000000e+00
2.675038999999999945e+00,3.909569999999999990e-01,2.000000000000000000e+00
2.654012999999999955e+00,-3.602500000000000147e-01,2.000000000000000000e+00
2.223663999999999863e+00,-2.509700000000000125e-02,2.000000000000000000e+00
2.958174000000000081e+00,-3.087079999999999824e-01,2.000000000000000000e+00
3.068846999999999881e+00,4.940869999999999984e-01,2.000000000000000000e+00
2.887020999999999837e+00,4.168439999999999923e-01,2.000000000000000000e+00
3.695180999999999827e+00,-3.874159999999999826e-01,2.000000000000000000e+00
2.452252000000000098e+00,-2.008350000000000135e-01,2.000000000000000000e+00
3.251348000000000127e+00,-3.838119999999999865e-01,2.000000000000000000e+00
3.705808000000000213e+00,-1.531170000000000031e-01,2.000000000000000000e+00
3.727615999999999818e+00,-1.496499999999999914e-02,2.000000000000000000e+00
2.657452000000000147e+00,-1.092859999999999943e-01,2.000000000000000000e+00
3.325152000000000108e+00,-7.513499999999999346e-02,2.000000000000000000e+00
2.596408999999999967e+00,2.051370000000000138e-01,2.000000000000000000e+00
3.449021000000000114e+00,3.997100000000000097e-01,2.000000000000000000e+00
3.093290000000000095e+00,-9.140899999999999581e-01,2.000000000000000000e+00
2.346635000000000026e+00,2.473190000000000111e-01,2.000000000000000000e+00
3.592519999999999936e+00,-3.653689999999999993e-01,2.000000000000000000e+00
2.970123000000000069e+00,-5.179150000000000142e-01,2.000000000000000000e+00
3.271987999999999897e+00,-7.831630000000000535e-01,2.000000000000000000e+00
3.111682000000000059e+00,4.940660000000000052e-01,2.000000000000000000e+00
2.513701000000000185e+00,-2.842430000000000234e-01,2.000000000000000000e+00
3.401390000000000136e+00,2.547200000000000020e-01,2.000000000000000000e+00
3.590771000000000157e+00,-9.084100000000000508e-02,2.000000000000000000e+00
2.712934999999999874e+00,-2.458400000000000030e-01,2.000000000000000000e+00
3.066953999999999958e+00,-8.993900000000000228e-01,2.000000000000000000e+00
3.848289999999999988e+00,9.925399999999999501e-02,2.000000000000000000e+00
3.906166999999999945e+00,1.003109999999999974e-01,2.000000000000000000e+00
3.464376000000000122e+00,-4.586560000000000081e-01,2.000000000000000000e+00
3.406400999999999790e+00,7.265599999999999836e-02,2.000000000000000000e+00
3.122688999999999826e+00,1.073599999999999971e-01,2.000000000000000000e+00
3.872681000000000040e+00,1.572830000000000061e-01,2.000000000000000000e+00
2.898705999999999783e+00,5.844549999999999468e-01,2.000000000000000000e+00
3.762427999999999884e+00,9.650999999999999857e-03,2.000000000000000000e+00
3.025364999999999860e+00,3.680240000000000178e-01,2.000000000000000000e+00
3.519232999999999834e+00,-4.560109999999999997e-01,2.000000000000000000e+00
3.464631999999999934e+00,-6.201400000000000245e-01,2.000000000000000000e+00
3.014638999999999847e+00,-2.826319999999999943e-01,2.000000000000000000e+00
3.158506000000000036e+00,3.886300000000000171e-02,2.000000000000000000e+00
3.484128999999999809e+00,1.878759999999999875e-01,2.000000000000000000e+00
3.330162000000000067e+00,4.490040000000000142e-01,2.000000000000000000e+00
2.810232000000000063e+00,3.020030000000000214e-01,2.000000000000000000e+00
3.415319000000000216e+00,-3.131610000000000227e-01,2.000000000000000000e+00
3.031756999999999813e+00,-6.829680000000000195e-01,2.000000000000000000e+00
2.623861000000000221e+00,-2.413899999999999935e-01,2.000000000000000000e+00
3.038574000000000108e+00,-4.205079999999999929e-01,2.000000000000000000e+00
3.342363000000000195e+00,-6.332520000000000371e-01,2.000000000000000000e+00
3.537529000000000146e+00,3.431499999999999828e-02,2.000000000000000000e+00
2.819393999999999956e+00,-2.538599999999999746e-01,2.000000000000000000e+00
3.714437999999999906e+00,-2.087080000000000046e-01,2.000000000000000000e+00
3.929749000000000159e+00,-6.832100000000000672e-02,2.000000000000000000e+00
2.901613999999999916e+00,2.845280000000000031e-01,2.000000000000000000e+00
3.509548000000000112e+00,1.759280000000000010e-01,2.000000000000000000e+00
3.400511999999999979e+00,3.456659999999999733e-01,2.000000000000000000e+00
2.905942000000000025e+00,6.187059999999999782e-01,2.000000000000000000e+00
2.803601000000000010e+00,4.741859999999999964e-01,2.000000000000000000e+00
3.412110999999999894e+00,1.606499999999999873e-01,2.000000000000000000e+00
3.283768999999999938e+00,1.271200000000000108e-01,2.000000000000000000e+00
3.909387000000000167e+00,1.252169999999999950e-01,2.000000000000000000e+00
3.561628999999999934e+00,3.845020000000000104e-01,2.000000000000000000e+00
3.770941000000000098e+00,2.623800000000000021e-01,2.000000000000000000e+00
2.825512999999999941e+00,-4.312860000000000027e-01,2.000000000000000000e+00
3.096798999999999857e+00,-4.311999999999999861e-02,2.000000000000000000e+00
3.356263000000000218e+00,-6.526950000000000252e-01,2.000000000000000000e+00
2.595401999999999987e+00,4.887319999999999998e-01,2.000000000000000000e+00
2.797941999999999929e+00,-5.327659999999999618e-01,2.000000000000000000e+00
2.506702000000000208e+00,-7.529399999999999982e-02,2.000000000000000000e+00
3.050727000000000189e+00,-9.010679999999999801e-01,2.000000000000000000e+00
3.904980000000000118e+00,-9.495499999999999774e-02,2.000000000000000000e+00
3.116169999999999884e+00,-9.305480000000000418e-01,2.000000000000000000e+00
3.230690000000000062e+00,2.709940000000000127e-01,2.000000000000000000e+00
2.868031000000000219e+00,4.066790000000000127e-01,2.000000000000000000e+00
3.267703000000000024e+00,-6.178810000000000136e-01,2.000000000000000000e+00
2.734795000000000087e+00,5.500199999999999534e-01,2.000000000000000000e+00
2.860482999999999887e+00,4.384649999999999936e-01,2.000000000000000000e+00
2.237064999999999859e+00,-7.542899999999999605e-02,2.000000000000000000e+00
2.791406999999999972e+00,6.480259999999999909e-01,2.000000000000000000e+00
2.733680999999999806e+00,-3.771349999999999980e-01,2.000000000000000000e+00
3.707095999999999947e+00,9.194900000000000295e-02,2.000000000000000000e+00
2.751437000000000133e+00,-3.675869999999999971e-01,2.000000000000000000e+00
2.488472999999999935e+00,-6.377399999999999736e-02,2.000000000000000000e+00
2.764199000000000073e+00,-4.974500000000000033e-01,2.000000000000000000e+00
3.045050999999999952e+00,4.660429999999999851e-01,2.000000000000000000e+00
2.684156000000000208e+00,-3.838559999999999750e-01,2.000000000000000000e+00
3.250963000000000047e+00,-8.293999999999999984e-02,2.000000000000000000e+00
3.022727000000000164e+00,4.481890000000000041e-01,2.000000000000000000e+00
3.417358999999999813e+00,1.912629999999999886e-01,2.000000000000000000e+00
3.259682999999999886e+00,-3.512609999999999899e-01,2.000000000000000000e+00
3.248019000000000212e+00,5.982089999999999907e-01,2.000000000000000000e+00
2.882598000000000216e+00,4.854080000000000061e-01,2.000000000000000000e+00
2.614348999999999812e+00,2.068520000000000081e-01,2.000000000000000000e+00
3.192613000000000145e+00,-3.458399999999999669e-02,2.000000000000000000e+00
2.403668999999999834e+00,-2.767160000000000175e-01,2.000000000000000000e+00
3.560975000000000001e+00,4.443079999999999807e-01,2.000000000000000000e+00
3.269035000000000135e+00,3.147059999999999858e-01,2.000000000000000000e+00
2.880027000000000115e+00,-4.683329999999999993e-01,2.000000000000000000e+00
3.008872999999999909e+00,8.132160000000000499e-01,2.000000000000000000e+00
2.824174999999999880e+00,-2.906869999999999732e-01,2.000000000000000000e+00
2.591161000000000048e+00,-1.493500000000000105e-01,2.000000000000000000e+00
2.215915999999999997e+00,1.102230000000000015e-01,2.000000000000000000e+00
2.905297000000000018e+00,3.104790000000000050e-01,2.000000000000000000e+00
2.996786999999999868e+00,8.658799999999999830e-01,2.000000000000000000e+00
2.537783999999999818e+00,3.629919999999999813e-01,2.000000000000000000e+00
3.049247999999999958e+00,-8.011230000000000295e-01,2.000000000000000000e+00
3.231371999999999911e+00,6.228780000000000427e-01,2.000000000000000000e+00
2.763930000000000220e+00,-4.225550000000000139e-01,2.000000000000000000e+00
3.620620000000000172e+00,3.483859999999999735e-01,2.000000000000000000e+00
2.695157000000000025e+00,-5.717140000000000555e-01,2.000000000000000000e+00
2.755707999999999824e+00,-1.320500000000000007e-01,2.000000000000000000e+00
3.204445000000000210e+00,-3.613979999999999970e-01,2.000000000000000000e+00
2.810512000000000121e+00,-4.893810000000000104e-01,2.000000000000000000e+00
3.107432000000000194e+00,9.269709999999999894e-01,2.000000000000000000e+00
3.168782999999999905e+00,8.223190000000000222e-01,2.000000000000000000e+00
2.645503999999999856e+00,-3.972870000000000013e-01,2.000000000000000000e+00
3.151334999999999997e+00,3.678339999999999943e-01,2.000000000000000000e+00
3.098758000000000123e+00,3.424869999999999859e-01,2.000000000000000000e+00
2.278081999999999940e+00,-1.235180000000000028e-01,2.000000000000000000e+00
3.770792000000000144e+00,-2.302099999999999980e-01,2.000000000000000000e+00
3.329016000000000197e+00,-2.157850000000000046e-01,2.000000000000000000e+00
2.521729999999999805e+00,-4.163359999999999839e-01,2.000000000000000000e+00
3.719435999999999964e+00,3.546909999999999785e-01,2.000000000000000000e+00
3.302680000000000060e+00,7.242180000000000284e-01,2.000000000000000000e+00
3.774462999999999901e+00,1.799399999999999958e-02,2.000000000000000000e+00
2.110676000000000219e+00,1.481799999999999957e-02,2.000000000000000000e+00
3.475743000000000027e+00,5.226549999999999807e-01,2.000000000000000000e+00
2.826287999999999911e+00,5.436410000000000409e-01,2.000000000000000000e+00
3.074355999999999867e+00,4.688510000000000177e-01,2.000000000000000000e+00
3.083438000000000123e+00,7.673119999999999941e-01,2.000000000000000000e+00
2.310411999999999910e+00,-1.177219999999999933e-01,2.000000000000000000e+00
3.615342000000000056e+00,-3.114499999999999907e-02,2.000000000000000000e+00
3.422166999999999959e+00,2.252500000000000058e-01,2.000000000000000000e+00
2.333650000000000002e+00,2.183670000000000055e-01,2.000000000000000000e+00
3.120858000000000132e+00,-1.618439999999999879e-01,2.000000000000000000e+00
3.332450999999999830e+00,-3.536509999999999931e-01,2.000000000000000000e+00
2.840027000000000079e+00,3.357539999999999969e-01,2.000000000000000000e+00
3.176128999999999980e+00,-3.465499999999999831e-02,2.000000000000000000e+00
3.313318000000000207e+00,-7.143570000000000197e-01,2.000000000000000000e+00
3.333464000000000205e+00,7.488820000000000476e-01,2.000000000000000000e+00
2.849404999999999966e+00,-1.607399999999999940e-01,2.000000000000000000e+00
3.313531999999999922e+00,-1.762460000000000138e-01,2.000000000000000000e+00
